frame_number,timestamp_seconds,timestamp_minutes,timestamp_formatted,num_bees,video_name,period,week,day,site,full_id,max_confidence,avg_confidence,min_confidence
62930,1049.8821666666668,17.498036111111112,17:29,1,P1000445.MP4,afternoon,week 5,day 1,site 1,week 5_day 1_site 1_afternoon,0.28778648376464844,0.28778648376464844,0.28778648376464844
64728,1079.8788,17.99798,17:59,2,P1000445.MP4,afternoon,week 5,day 1,site 1,week 5_day 1_site 1_afternoon,0.5498563647270203,0.49053335189819336,0.43121036887168884
66526,1109.8754333333334,18.497923888888888,18:29,0,P1000445.MP4,afternoon,week 5,day 1,site 1,week 5_day 1_site 1_afternoon,0.0,0.0,0.0
68324,1139.8720666666668,18.99786777777778,18:59,1,P1000445.MP4,afternoon,week 5,day 1,site 1,week 5_day 1_site 1_afternoon,0.36103248596191406,0.36103248596191406,0.36103248596191406
70122,1169.8687,19.497811666666667,19:29,0,P1000445.MP4,afternoon,week 5,day 1,site 1,week 5_day 1_site 1_afternoon,0.0,0.0,0.0
71920,1199.8653333333334,19.997755555555557,19:59,0,P1000445.MP4,afternoon,week 5,day 1,site 1,week 5_day 1_site 1_afternoon,0.0,0.0,0.0
73718,1229.8619666666666,20.497699444444443,20:29,1,P1000445.MP4,afternoon,week 5,day 1,site 1,week 5_day 1_site 1_afternoon,0.5815476179122925,0.5815476179122925,0.5815476179122925
75516,1259.8586,20.997643333333333,20:59,1,P1000445.MP4,afternoon,week 5,day 1,site 1,week 5_day 1_site 1_afternoon,0.3205080032348633,0.3205080032348633,0.3205080032348633
0,0.0,0.0,00:00,1,P1000446.MP4,afternoon,week 5,day 1,site 1,week 5_day 1_site 1_afternoon,0.26638689637184143,0.26638689637184143,0.26638689637184143
1798,29.996633333333335,0.4999438888888889,00:29,2,P1000446.MP4,afternoon,week 5,day 1,site 1,week 5_day 1_site 1_afternoon,0.4847189486026764,0.426878422498703,0.3690378963947296
3596,59.99326666666667,0.9998877777777778,00:59,0,P1000446.MP4,afternoon,week 5,day 1,site 1,week 5_day 1_site 1_afternoon,0.0,0.0,0.0
5394,89.9899,1.4998316666666667,01:29,0,P1000446.MP4,afternoon,week 5,day 1,site 1,week 5_day 1_site 1_afternoon,0.0,0.0,0.0
7192,119.98653333333334,1.9997755555555556,01:59,1,P1000446.MP4,afternoon,week 5,day 1,site 1,week 5_day 1_site 1_afternoon,0.2785993814468384,0.2785993814468384,0.2785993814468384
8990,149.98316666666668,2.4997194444444446,02:29,1,P1000446.MP4,afternoon,week 5,day 1,site 1,week 5_day 1_site 1_afternoon,0.4715152978897095,0.4715152978897095,0.4715152978897095
10788,179.9798,2.9996633333333333,02:59,1,P1000446.MP4,afternoon,week 5,day 1,site 1,week 5_day 1_site 1_afternoon,0.3011534512042999,0.3011534512042999,0.3011534512042999
12586,209.97643333333335,3.4996072222222225,03:29,1,P1000446.MP4,afternoon,week 5,day 1,site 1,week 5_day 1_site 1_afternoon,0.5804572701454163,0.5804572701454163,0.5804572701454163
14384,239.97306666666668,3.9995511111111113,03:59,2,P1000446.MP4,afternoon,week 5,day 1,site 1,week 5_day 1_site 1_afternoon,0.3899018466472626,0.32357358932495117,0.2572453022003174
16182,269.9697,4.499495,04:29,0,P1000446.MP4,afternoon,week 5,day 1,site 1,week 5_day 1_site 1_afternoon,0.0,0.0,0.0
17980,299.96633333333335,4.999438888888889,04:59,2,P1000446.MP4,afternoon,week 5,day 1,site 1,week 5_day 1_site 1_afternoon,0.3871729373931885,0.3590466380119324,0.33092036843299866
19778,329.96296666666666,5.499382777777778,05:29,2,P1000446.MP4,afternoon,week 5,day 1,site 1,week 5_day 1_site 1_afternoon,0.7194271087646484,0.5897495746612549,0.4600721001625061
21576,359.9596,5.999326666666667,05:59,2,P1000446.MP4,afternoon,week 5,day 1,site 1,week 5_day 1_site 1_afternoon,0.6478341817855835,0.46528369188308716,0.28273317217826843
23374,389.95623333333333,6.499270555555555,06:29,0,P1000446.MP4,afternoon,week 5,day 1,site 1,week 5_day 1_site 1_afternoon,0.0,0.0,0.0
25172,419.9528666666667,6.999214444444445,06:59,2,P1000446.MP4,afternoon,week 5,day 1,site 1,week 5_day 1_site 1_afternoon,0.3984905481338501,0.3857603669166565,0.3730302155017853
26970,449.9495,7.499158333333333,07:29,0,P1000446.MP4,afternoon,week 5,day 1,site 1,week 5_day 1_site 1_afternoon,0.0,0.0,0.0
28768,479.94613333333336,7.999102222222223,07:59,0,P1000446.MP4,afternoon,week 5,day 1,site 1,week 5_day 1_site 1_afternoon,0.0,0.0,0.0
30566,509.94276666666667,8.499046111111111,08:29,0,P1000446.MP4,afternoon,week 5,day 1,site 1,week 5_day 1_site 1_afternoon,0.0,0.0,0.0
0,0.0,0.0,00:00,0,P1000441.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.0,0.0,0.0
1798,29.996633333333335,0.4999438888888889,00:29,1,P1000441.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.3559224605560303,0.3559224605560303,0.3559224605560303
3596,59.99326666666667,0.9998877777777778,00:59,1,P1000441.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.36816972494125366,0.36816972494125366,0.36816972494125366
5394,89.9899,1.4998316666666667,01:29,0,P1000441.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.0,0.0,0.0
7192,119.98653333333334,1.9997755555555556,01:59,0,P1000441.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.0,0.0,0.0
8990,149.98316666666668,2.4997194444444446,02:29,1,P1000441.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.48999765515327454,0.48999765515327454,0.48999765515327454
10788,179.9798,2.9996633333333333,02:59,1,P1000441.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.2876732051372528,0.2876732051372528,0.2876732051372528
12586,209.97643333333335,3.4996072222222225,03:29,2,P1000441.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.42002633213996887,0.3493683934211731,0.2787104547023773
14384,239.97306666666668,3.9995511111111113,03:59,1,P1000441.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.4643312692642212,0.4643312692642212,0.4643312692642212
16182,269.9697,4.499495,04:29,0,P1000441.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.0,0.0,0.0
17980,299.96633333333335,4.999438888888889,04:59,3,P1000441.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.7246130704879761,0.5693672895431519,0.4258939027786255
19778,329.96296666666666,5.499382777777778,05:29,2,P1000441.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.33494219183921814,0.31562042236328125,0.29629868268966675
21576,359.9596,5.999326666666667,05:59,1,P1000441.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.28318458795547485,0.28318458795547485,0.28318458795547485
23374,389.95623333333333,6.499270555555555,06:29,0,P1000441.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.0,0.0,0.0
25172,419.9528666666667,6.999214444444445,06:59,0,P1000441.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.0,0.0,0.0
26970,449.9495,7.499158333333333,07:29,1,P1000441.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.4737466275691986,0.4737466275691986,0.4737466275691986
28768,479.94613333333336,7.999102222222223,07:59,2,P1000441.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.5829893946647644,0.4559098482131958,0.3288303315639496
30566,509.94276666666667,8.499046111111111,08:29,1,P1000441.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.36243540048599243,0.36243540048599243,0.36243540048599243
32364,539.9394,8.99899,08:59,0,P1000441.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.0,0.0,0.0
34162,569.9360333333334,9.49893388888889,09:29,1,P1000441.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.7183096408843994,0.7183096408843994,0.7183096408843994
35960,599.9326666666667,9.998877777777778,09:59,0,P1000441.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.0,0.0,0.0
37758,629.9293,10.498821666666666,10:29,0,P1000441.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.0,0.0,0.0
39556,659.9259333333333,10.998765555555556,10:59,3,P1000441.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.8599749207496643,0.5605105757713318,0.28067201375961304
41354,689.9225666666666,11.498709444444444,11:29,3,P1000441.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.4453640282154083,0.37546709179878235,0.27647319436073303
43152,719.9192,11.998653333333333,11:59,1,P1000441.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.39789944887161255,0.39789944887161255,0.39789944887161255
44950,749.9158333333334,12.498597222222223,12:29,1,P1000441.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.289257287979126,0.289257287979126,0.289257287979126
46748,779.9124666666667,12.99854111111111,12:59,1,P1000441.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.3265727460384369,0.3265727460384369,0.3265727460384369
48546,809.9091,13.498484999999999,13:29,1,P1000441.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.4522181749343872,0.4522181749343872,0.4522181749343872
50344,839.9057333333334,13.99842888888889,13:59,5,P1000441.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.47741949558258057,0.4020451605319977,0.3302798569202423
52142,869.9023666666667,14.498372777777778,14:29,1,P1000441.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.27291637659072876,0.27291637659072876,0.27291637659072876
53940,899.899,14.998316666666666,14:59,1,P1000441.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.38133496046066284,0.38133496046066284,0.38133496046066284
55738,929.8956333333333,15.498260555555555,15:29,0,P1000441.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.0,0.0,0.0
57536,959.8922666666667,15.998204444444445,15:59,1,P1000441.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.5026679039001465,0.5026679039001465,0.5026679039001465
59334,989.8889,16.498148333333333,16:29,2,P1000441.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.5476585030555725,0.5017891526222229,0.4559198021888733
61132,1019.8855333333333,16.998092222222223,16:59,2,P1000441.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.5530570149421692,0.4310729503631592,0.30908888578414917
62930,1049.8821666666668,17.498036111111112,17:29,1,P1000441.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.3360218107700348,0.3360218107700348,0.3360218107700348
64728,1079.8788,17.99798,17:59,3,P1000441.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.5234519839286804,0.420177698135376,0.26110953092575073
66526,1109.8754333333334,18.497923888888888,18:29,6,P1000441.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.4754820168018341,0.3602989614009857,0.2560153603553772
68324,1139.8720666666668,18.99786777777778,18:59,3,P1000441.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.4005613625049591,0.32624220848083496,0.2624150514602661
70122,1169.8687,19.497811666666667,19:29,4,P1000441.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.6557163596153259,0.4022861421108246,0.28335630893707275
71920,1199.8653333333334,19.997755555555557,19:59,3,P1000441.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.6877226829528809,0.4332388639450073,0.25318238139152527
73718,1229.8619666666666,20.497699444444443,20:29,6,P1000441.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.5607076287269592,0.37889230251312256,0.2616320252418518
75516,1259.8586,20.997643333333333,20:59,2,P1000441.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.5430090427398682,0.4312645196914673,0.3195199966430664
0,0.0,0.0,00:00,1,P1000442.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.4014219641685486,0.4014219641685486,0.4014219641685486
1798,29.996633333333335,0.4999438888888889,00:29,0,P1000442.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.0,0.0,0.0
3596,59.99326666666667,0.9998877777777778,00:59,1,P1000442.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.2683652341365814,0.2683652341365814,0.2683652341365814
5394,89.9899,1.4998316666666667,01:29,3,P1000442.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.4685954451560974,0.421566367149353,0.3871147632598877
7192,119.98653333333334,1.9997755555555556,01:59,0,P1000442.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.0,0.0,0.0
8990,149.98316666666668,2.4997194444444446,02:29,2,P1000442.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.40265026688575745,0.3535130023956299,0.3043757677078247
10788,179.9798,2.9996633333333333,02:59,2,P1000442.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.4099743366241455,0.37566444277763367,0.3413545489311218
12586,209.97643333333335,3.4996072222222225,03:29,2,P1000442.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.5945779085159302,0.5632448196411133,0.5319116711616516
14384,239.97306666666668,3.9995511111111113,03:59,2,P1000442.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.4549632966518402,0.38168346881866455,0.3084036707878113
16182,269.9697,4.499495,04:29,1,P1000442.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.3339669704437256,0.3339669704437256,0.3339669704437256
17980,299.96633333333335,4.999438888888889,04:59,0,P1000442.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.0,0.0,0.0
19778,329.96296666666666,5.499382777777778,05:29,3,P1000442.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.7400532960891724,0.4491238296031952,0.2623783051967621
21576,359.9596,5.999326666666667,05:59,1,P1000442.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.3845033347606659,0.3845033347606659,0.3845033347606659
23374,389.95623333333333,6.499270555555555,06:29,0,P1000442.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.0,0.0,0.0
25172,419.9528666666667,6.999214444444445,06:59,3,P1000442.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.4341531991958618,0.3621995449066162,0.2980964183807373
26970,449.9495,7.499158333333333,07:29,1,P1000442.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.353070467710495,0.353070467710495,0.353070467710495
28768,479.94613333333336,7.999102222222223,07:59,3,P1000442.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.5625303387641907,0.48098015785217285,0.4156278073787689
30566,509.94276666666667,8.499046111111111,08:29,2,P1000442.MP4,morning,week 5,day 1,site 2,week 5_day 1_site 2_morning,0.3303847908973694,0.3281863331794739,0.32598787546157837
0,0.0,0.0,00:00,1,P1000443.MP4,mid,week 5,day 1,site 2,week 5_day 1_site 2_mid,0.3540785610675812,0.3540785610675812,0.3540785610675812
1798,29.996633333333335,0.4999438888888889,00:29,1,P1000443.MP4,mid,week 5,day 1,site 2,week 5_day 1_site 2_mid,0.2589721381664276,0.2589721381664276,0.2589721381664276
3596,59.99326666666667,0.9998877777777778,00:59,1,P1000443.MP4,mid,week 5,day 1,site 2,week 5_day 1_site 2_mid,0.3946247696876526,0.3946247696876526,0.3946247696876526
5394,89.9899,1.4998316666666667,01:29,0,P1000443.MP4,mid,week 5,day 1,site 2,week 5_day 1_site 2_mid,0.0,0.0,0.0
7192,119.98653333333334,1.9997755555555556,01:59,1,P1000443.MP4,mid,week 5,day 1,site 2,week 5_day 1_site 2_mid,0.2830967903137207,0.2830967903137207,0.2830967903137207
8990,149.98316666666668,2.4997194444444446,02:29,0,P1000443.MP4,mid,week 5,day 1,site 2,week 5_day 1_site 2_mid,0.0,0.0,0.0
10788,179.9798,2.9996633333333333,02:59,0,P1000443.MP4,mid,week 5,day 1,site 2,week 5_day 1_site 2_mid,0.0,0.0,0.0
12586,209.97643333333335,3.4996072222222225,03:29,0,P1000443.MP4,mid,week 5,day 1,site 2,week 5_day 1_site 2_mid,0.0,0.0,0.0
14384,239.97306666666668,3.9995511111111113,03:59,2,P1000443.MP4,mid,week 5,day 1,site 2,week 5_day 1_site 2_mid,0.5303033590316772,0.39910784363746643,0.2679123282432556
16182,269.9697,4.499495,04:29,0,P1000443.MP4,mid,week 5,day 1,site 2,week 5_day 1_site 2_mid,0.0,0.0,0.0
17980,299.96633333333335,4.999438888888889,04:59,1,P1000443.MP4,mid,week 5,day 1,site 2,week 5_day 1_site 2_mid,0.5961294174194336,0.5961294174194336,0.5961294174194336
19778,329.96296666666666,5.499382777777778,05:29,0,P1000443.MP4,mid,week 5,day 1,site 2,week 5_day 1_site 2_mid,0.0,0.0,0.0
21576,359.9596,5.999326666666667,05:59,1,P1000443.MP4,mid,week 5,day 1,site 2,week 5_day 1_site 2_mid,0.34319210052490234,0.34319210052490234,0.34319210052490234
23374,389.95623333333333,6.499270555555555,06:29,0,P1000443.MP4,mid,week 5,day 1,site 2,week 5_day 1_site 2_mid,0.0,0.0,0.0
25172,419.9528666666667,6.999214444444445,06:59,1,P1000443.MP4,mid,week 5,day 1,site 2,week 5_day 1_site 2_mid,0.250404417514801,0.250404417514801,0.250404417514801
26970,449.9495,7.499158333333333,07:29,1,P1000443.MP4,mid,week 5,day 1,site 2,week 5_day 1_site 2_mid,0.36727139353752136,0.36727139353752136,0.36727139353752136
28768,479.94613333333336,7.999102222222223,07:59,1,P1000443.MP4,mid,week 5,day 1,site 2,week 5_day 1_site 2_mid,0.3208703398704529,0.3208703398704529,0.3208703398704529
30566,509.94276666666667,8.499046111111111,08:29,0,P1000443.MP4,mid,week 5,day 1,site 2,week 5_day 1_site 2_mid,0.0,0.0,0.0
32364,539.9394,8.99899,08:59,0,P1000443.MP4,mid,week 5,day 1,site 2,week 5_day 1_site 2_mid,0.0,0.0,0.0
34162,569.9360333333334,9.49893388888889,09:29,0,P1000443.MP4,mid,week 5,day 1,site 2,week 5_day 1_site 2_mid,0.0,0.0,0.0
35960,599.9326666666667,9.998877777777778,09:59,1,P1000443.MP4,mid,week 5,day 1,site 2,week 5_day 1_site 2_mid,0.4352424442768097,0.4352424442768097,0.4352424442768097
37758,629.9293,10.498821666666666,10:29,1,P1000443.MP4,mid,week 5,day 1,site 2,week 5_day 1_site 2_mid,0.3959801495075226,0.3959801495075226,0.3959801495075226
39556,659.9259333333333,10.998765555555556,10:59,2,P1000443.MP4,mid,week 5,day 1,site 2,week 5_day 1_site 2_mid,0.4680381119251251,0.3709898889064789,0.27394166588783264
41354,689.9225666666666,11.498709444444444,11:29,2,P1000443.MP4,mid,week 5,day 1,site 2,week 5_day 1_site 2_mid,0.5369889736175537,0.42603182792663574,0.3150746524333954
43152,719.9192,11.998653333333333,11:59,1,P1000443.MP4,mid,week 5,day 1,site 2,week 5_day 1_site 2_mid,0.6995038390159607,0.6995038390159607,0.6995038390159607
44950,749.9158333333334,12.498597222222223,12:29,0,P1000443.MP4,mid,week 5,day 1,site 2,week 5_day 1_site 2_mid,0.0,0.0,0.0
46748,779.9124666666667,12.99854111111111,12:59,1,P1000443.MP4,mid,week 5,day 1,site 2,week 5_day 1_site 2_mid,0.6898136734962463,0.6898136734962463,0.6898136734962463
48546,809.9091,13.498484999999999,13:29,0,P1000443.MP4,mid,week 5,day 1,site 2,week 5_day 1_site 2_mid,0.0,0.0,0.0
50344,839.9057333333334,13.99842888888889,13:59,0,P1000443.MP4,mid,week 5,day 1,site 2,week 5_day 1_site 2_mid,0.0,0.0,0.0
52142,869.9023666666667,14.498372777777778,14:29,0,P1000443.MP4,mid,week 5,day 1,site 2,week 5_day 1_site 2_mid,0.0,0.0,0.0
53940,899.899,14.998316666666666,14:59,0,P1000443.MP4,mid,week 5,day 1,site 2,week 5_day 1_site 2_mid,0.0,0.0,0.0
55738,929.8956333333333,15.498260555555555,15:29,3,P1000443.MP4,mid,week 5,day 1,site 2,week 5_day 1_site 2_mid,0.5273780822753906,0.38137200474739075,0.2836032807826996
57536,959.8922666666667,15.998204444444445,15:59,2,P1000443.MP4,mid,week 5,day 1,site 2,week 5_day 1_site 2_mid,0.4993930160999298,0.39012861251831055,0.2808642089366913
59334,989.8889,16.498148333333333,16:29,1,P1000443.MP4,mid,week 5,day 1,site 2,week 5_day 1_site 2_mid,0.589241087436676,0.589241087436676,0.589241087436676
61132,1019.8855333333333,16.998092222222223,16:59,0,P1000443.MP4,mid,week 5,day 1,site 2,week 5_day 1_site 2_mid,0.0,0.0,0.0
62930,1049.8821666666668,17.498036111111112,17:29,2,P1000443.MP4,mid,week 5,day 1,site 2,week 5_day 1_site 2_mid,0.6944283246994019,0.49678903818130493,0.2991497814655304
64728,1079.8788,17.99798,17:59,0,P1000443.MP4,mid,week 5,day 1,site 2,week 5_day 1_site 2_mid,0.0,0.0,0.0
66526,1109.8754333333334,18.497923888888888,18:29,2,P1000443.MP4,mid,week 5,day 1,site 2,week 5_day 1_site 2_mid,0.7393373250961304,0.5109843611717224,0.28263142704963684
